entrez_id	gene_target	drug_name	interaction_type	drug_class	drug_type	drug_generic_name	drug_trade_name	drug_synonym	interaction_id	drug_cas_number	drug_drugbank_id
207	AKT1	Nelfinavir	Inhibitor	PI3K/AKT inhibitors AKT inhibitors	Protease inhibitor	Nelfinavir	Viracept	AG 1343	SML11	159989-64-7	DB00220
1956	EGFR	Recombinant humanEGF-rP64K/Montanide	Vaccine	Vaccines	rEGF linked to the Neisseria meningitidisderived recombinant immunogenic carrier protein P64k (rP64K) and mixed with immunoadjuvant Montanide ISA 51	Recombinant humanEGF-rP64K/Montanide	ISA 51	NA	SML110	NA	NA
4072	EPCAM	Catumaxomab	Antibody	Others	Rat-murine hybrid monoclonal antibody binding to EpCAM and CD3 antibody	Catumaxomab	Removab	NA	SML111	NA	NA
4072	EPCAM	MT110	NA	Others	EpCAM/CD3 bispecific antibody construct (BiTE)	NA	NA	MT110	SML112	NA	NA
2050	EPHB4	XL647	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Irreversible small molecule TKI	NA	NA	XL647	SML113	NA	NA
2064	ERBB2	Lapatinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Reversible  small molecule TKI	Lapatinib	Tykerb	GW 572016	SML114	388082-78-8	DB01259
2064	ERBB2	Trastuzumab	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Humanized MoAb	Trastuzumab	Herceptin	NA	SML115	180288-69-1	DB00072
2064	ERBB2	Afatinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	Afatinib	Tomtovok	BIBW-2992	SML116	439081-18-2	NA
2064	ERBB2	Dacomitinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	NA	NA	PF299804	SML117	1110813-31-4	NA
2064	ERBB2	Pertuzumab	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Humanized murine  MoAb	Pertuzumab	NA	rhuMAb 2C4	SML118	380610-27-5	NA
2064	ERBB2	Neratinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	Neratinib	NA	HKI-272	SML119	9/6/698387	NA
207	AKT1	Perifosine	Inhibitor	PI3K/AKT inhibitors AKT inhibitors	Alkylphospholipid	Perifosine	NA	KRX-0401	SML12	NA	NA
2064	ERBB2	BMS-690514	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Small molecule TKI	NA	NA	BMS-690514,EVR1	SML120	859853-30-8	NA
2064	ERBB2	Pelitinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	Pelitinib	NA	EKB-569	SML121	257933-82-7	NA
2064	ERBB2	Momelotinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Reversible  small molecule inhibitor	Momelotinib	NA	AZD8931	SML122	848942-61-0	NA
2064	ERBB2	Canertinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	Canertinib	NA	CI-1033	SML123	859853-30-8	NA
2064	ERBB2	BMS-599626	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Reversible  small molecule inhibitor	NA	NA	BMS-599626	SML124	NA	NA
2064	ERBB2	AV-412	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	NA	NA	AV-412	SML125	NA	NA
2064	ERBB2	XL647	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Irreversible small molecule TKI	NA	NA	XL647	SML126	NA	NA
2064	ERBB2	AEE 788	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Irreversible small molecule TKI	NA	NA	AEE 788	SML127	NA	NA
2064	ERBB2	CUDC-101	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid	NA	NA	CUDC-101	SML128	NA	NA
2064	ERBB2	EP-2101	Vaccine	Vaccines	Multiepitope DNA vaccine, emulsified in montanide ISA-51	NA	NA	EP-2101	SML129	NA	NA
238	ALK	Crizotinib	Inhibitor	Anaplastic lymphoma kinase (ALK) inhibitor	Dual small molecule ATPcompetitive inhibitor	Crizotinib	NA	PF-02341066	SML13	NA	NA
2065	ERBB3	U3-1287	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Human MoAb	NA	NA	U3-1287,AMG888	SML130	NA	NA
2065	ERBB3	MM121	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Human MoAb	NA	NA	MM121	SML131	NA	NA
2065	ERBB3	Momelotinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Reversible  small molecule inhibitor	Momelotinib	NA	AZD8931	SML132	848942-61-0	NA
2066	ERBB4	Pelitinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	Pelitinib	NA	EKB-569	SML133	257933-82-7	NA
2066	ERBB4	BMS-599626	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Reversible  small molecule inhibitor	NA	NA	BMS-599626	SML134	NA	NA
2099	ESR1	Fulvestrant	Antagonist	Hormone therapy	Blocks estrogen activity through receptor	Fulvestrant	Faslodex	ICI 182780	SML135	129453-61-8	DB00947
2224	FDPS	Zoledronate	NA	Osteoclast function modifiers (important in bone metastasis)	Farnesyl pyrophosphate	Zoledronate	Zometa	NA	SML136	118072-93-8	DB00399
2224	FDPS	Etidronate	NA	Osteoclast function modifiers (important in bone metastasis)	Bisphosphonate- ATP requiring small molecule	Etidronate	Didronel	NA	SML137	7414-83-7	DB01077
2224	FDPS	Alendronate	NA	Osteoclast function modifiers (important in bone metastasis)	Nitrogen containing bisphosphonate targets farnesyl pyrophosphate synthase	Alendronate	Fosamax	NA	SML138	66376-36-1	DB00630
2260	FGFR1	Vargatef	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	Vargatef	BIBF 1120	SML139	NA	NA
238	ALK	LDK378	Inhibitor	Anaplastic lymphoma kinase (ALK) inhibitor	Small molecule inhibitor	NA	NA	LDK378	SML14	NA	NA
2260	FGFR1	XL228	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Multitargeted TKI	NA	NA	XL228	SML140	NA	NA
2260	FGFR1	Dovitinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Dovitinib	NA	TKI-258	SML141	NA	NA
2260	FGFR1	AZD4547	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	AZD4547	SML142	NA	NA
2260	FGFR1	BGJ398	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	BGJ398	SML143	NA	NA
2260	FGFR1	Ponatinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Ponatinib	AP24534	NA	SML144	NA	NA
2263	FGFR2	Vargatef	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	Vargatef	BIBF 1120	SML145	NA	NA
2263	FGFR2	Regorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Diphenylurea multikinase inhibitor	Regorafenib	NA	BAY 73-4506	SML146	NA	NA
2263	FGFR2	Lenvatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Lenvatinib	NA	E7080	SML147	NA	NA
2263	FGFR2	XL999	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	NA	XL999	SML148	NA	NA
2263	FGFR2	XL228	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Multitargeted TKI	NA	NA	XL228	SML149	NA	NA
238	ALK	ASP3026	Inhibitor	Anaplastic lymphoma kinase (ALK) inhibitor	Small molecule inhibitor	NA	NA	ASP3026	SML15	NA	NA
2263	FGFR2	Brivanib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule TKI	Brivanib	NA	BMS-582664	SML150	NA	NA
2263	FGFR2	Dovitinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Dovitinib	NA	TKI-258	SML151	NA	NA
2263	FGFR2	AZD4547	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	AZD4547	SML152	NA	NA
2263	FGFR2	TSU-68	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	TSU-68	SML153	NA	NA
2263	FGFR2	BGJ398	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	BGJ398	SML154	NA	NA
2263	FGFR2	Ponatinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Ponatinib	AP24534	NA	SML155	NA	NA
2261	FGFR3	Vargatef	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	Vargatef	BIBF 1120	SML156	NA	NA
2261	FGFR3	XL228	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Multitargeted TKI	NA	NA	XL228	SML157	NA	NA
2261	FGFR3	Dovitinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Dovitinib	NA	TKI-258	SML158	NA	NA
2261	FGFR3	AZD4547	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	AZD4547	SML159	NA	NA
285	ANGPT2	CVX-060	NA	Others	Anti-angiogenic COVXBody	NA	NA	CVX-060	SML16	NA	NA
2261	FGFR3	BGJ398	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	BGJ398	SML160	NA	NA
2261	FGFR3	Ponatinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Ponatinib	AP24534	NA	SML161	NA	NA
2261	FGFR3	ENMD-0276	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	ENMD-0276	SML162	NA	NA
2321	FLT1	Sunitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sunitinib	Sutent	SU 011248	SML163	557795-19-4	DB01268
2321	FLT1	Pazopanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Pazopanib	Votrient	GW786034	SML164	NA	NA
2321	FLT1	Cediranib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Cediranib	Recentin	AZD2171	SML165	NA	NA
2321	FLT1	Motesanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Motesanib	NA	AMG706	SML166	NA	NA
2321	FLT1	Vargatef	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	Vargatef	BIBF 1120	SML167	NA	NA
2321	FLT1	Axitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Axitinib	NA	AG013736	SML168	NA	NA
2321	FLT1	Vatalanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Vatalanib	NA	PTK787/ZK 222584	SML169	NA	NA
290	ANPEP	NGR-hTNF	NA	Vascular disrupting agents (VDA)	CNGRC peptide-TNF   conjugate (NGR-hTNF is a first-in-class compound based on the combination of a tumor-homing peptide (NGR) with the human tumor necrosis factor (hTNF)	NA	NA	NGR-hTNF	SML17	NA	NA
2321	FLT1	Tivozanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule inhibitor	Tivozanib	NA	AV-951	SML170	NA	NA
2321	FLT1	Regorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Diphenylurea multikinase inhibitor	Regorafenib	NA	BAY 73-4506	SML171	NA	NA
2321	FLT1	Lenvatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Lenvatinib	NA	E7080	SML172	NA	NA
2321	FLT1	MGCD265	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	MGCD265	SML173	NA	NA
2322	FLT3	Sorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sorafenib	Nexavar	BAY 43-9006	SML174	284461-73-0	DB00398
2322	FLT3	Sunitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sunitinib	Sutent	SU 011248	SML175	557795-19-4	DB01268
2322	FLT3	XL999	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	NA	XL999	SML176	NA	NA
2322	FLT3	Amuvatinib	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	Amuvatinib	NA	MP-470	SML177	NA	NA
2322	FLT3	ENMD-0276	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	ENMD-0276	SML178	NA	NA
2322	FLT3	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML179	NA	NA
290	ANPEP	Tosedostat	Inhibitor	Others	Small molecule aminopeptidase inhibitor	Tosedostat	NA	CHR-2797	SML18	NA	NA
2324	FLT4	Sorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sorafenib	Nexavar	BAY 43-9006	SML180	284461-73-0	DB00398
2324	FLT4	Sunitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sunitinib	Sutent	SU 011248	SML181	557795-19-4	DB01268
2324	FLT4	Pazopanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Pazopanib	Votrient	GW786034	SML182	NA	NA
2324	FLT4	Vandetanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Vandetanib	Zactima	ZD6474	SML183	NA	NA
2324	FLT4	Cediranib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Cediranib	Recentin	AZD2171	SML184	NA	NA
2324	FLT4	Motesanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Motesanib	NA	AMG706	SML185	NA	NA
2324	FLT4	Vargatef	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	Vargatef	BIBF 1120	SML186	NA	NA
2324	FLT4	Axitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Axitinib	NA	AG013736	SML187	NA	NA
2324	FLT4	Tivozanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule inhibitor	Tivozanib	NA	AV-951	SML188	NA	NA
2324	FLT4	Regorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Diphenylurea multikinase inhibitor	Regorafenib	NA	BAY 73-4506	SML189	NA	NA
6790	AURKA	XL228	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Multitargeted TKI	NA	NA	XL228	SML19	NA	NA
2324	FLT4	Lenvatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Lenvatinib	NA	E7080	SML190	NA	NA
2324	FLT4	Telatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Telatinib	NA	BAY 57-9352	SML191	NA	NA
2324	FLT4	MGCD265	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	MGCD265	SML192	NA	NA
2335	FN1	1311-L19SIP	Antibody	Others	Human recombinant antibody (radioimmunotherapy)	1311-L19SIP	NA	NA	SML193	NA	NA
2348	FOLR1	Epofolate	NA	Others	Folate conjugate of epothilone analog BMS-748265	Epofolate	NA	BMS-753493	SML194	NA	NA
2936	GSR	NOV-002	NA	Others	Redox modulating agent	NA	NA	NOV-002	SML195	NA	NA
2950	GSTP1	Canfosfamide HCl	NA	Others	Cancer cell-activated chemotherapeutic	Canfosfamide HCl	Telcyta	Canfosfamide hydrochloride,Canfosfamide HCl,Telcyta,TLK286	SML196	NA	NA
3065	HDAC1	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML197	149647-78-9	DB02546
3065	HDAC1	Romidepsin	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	Romidepsin	Istodax	FK228	SML198	NA	NA
3065	HDAC1	Entinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Benzamide derivative	Entinostat	NA	MS-275,SNDX-275	SML199	NA	NA
25	ABL1	Imatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI	Imatinib	Gleevec	STI-571	SML2	152459-95-5	DB00619
6790	AURKA	MLN 8237	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule serine/threonine protein kinase inhibitor	NA	NA	MLN 8237	SML20	NA	NA
3065	HDAC1	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML200	NA	NA
3065	HDAC1	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML201	NA	NA
3065	HDAC1	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML202	99-66-1	DB00313
3065	HDAC1	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML203	NA	NA
3065	HDAC1	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML204	NA	NA
3065	HDAC1	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML205	NA	NA
3065	HDAC1	FK-228	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	NA	NA	FK-228	SML206	NA	NA
3065	HDAC1	CHR-3996	Inhibitor	Histone deacetylase (HDAC)inhibitors	Small molecule inhibitor	NA	NA	CHR-3996	SML207	NA	NA
3065	HDAC1	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML208	NA	NA
3065	HDAC1	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML209	NA	NA
6790	AURKA	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML21	NA	NA
83933	HDAC10	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML210	149647-78-9	DB02546
83933	HDAC10	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML211	NA	NA
83933	HDAC10	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML212	NA	NA
83933	HDAC10	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML213	NA	NA
83933	HDAC10	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML214	NA	NA
83933	HDAC10	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML215	NA	NA
79885	HDAC11	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML216	149647-78-9	DB02546
79885	HDAC11	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML217	NA	NA
3066	HDAC2	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML218	149647-78-9	DB02546
3066	HDAC2	Romidepsin	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	Romidepsin	Istodax	FK228	SML219	NA	NA
6790	AURKA	ENMD-0276	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	ENMD-0276	SML22	NA	NA
3066	HDAC2	Entinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Benzamide derivative	Entinostat	NA	MS-275,SNDX-275	SML220	NA	NA
3066	HDAC2	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML221	NA	NA
3066	HDAC2	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML222	NA	NA
3066	HDAC2	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML223	99-66-1	DB00313
3066	HDAC2	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML224	NA	NA
3066	HDAC2	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML225	NA	NA
3066	HDAC2	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML226	NA	NA
3066	HDAC2	FK-228	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	NA	NA	FK-228	SML227	NA	NA
3066	HDAC2	CHR-3996	Inhibitor	Histone deacetylase (HDAC)inhibitors	Small molecule inhibitor	NA	NA	CHR-3996	SML228	NA	NA
3066	HDAC2	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML229	NA	NA
6790	AURKA	MK5108	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule inhibitor	NA	NA	MK5108	SML23	NA	NA
3066	HDAC2	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML230	NA	NA
8841	HDAC3	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML231	149647-78-9	DB02546
8841	HDAC3	Romidepsin	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	Romidepsin	Istodax	FK228	SML232	NA	NA
8841	HDAC3	Entinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Benzamide derivative	Entinostat	NA	MS-275,SNDX-275	SML233	NA	NA
8841	HDAC3	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML234	NA	NA
8841	HDAC3	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML235	NA	NA
8841	HDAC3	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML236	99-66-1	DB00313
8841	HDAC3	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML237	NA	NA
8841	HDAC3	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML238	NA	NA
8841	HDAC3	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML239	NA	NA
6790	AURKA	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML24	NA	NA
