Drug	Biomarker
Duloxetine	CYP2D6
Durvalumab	CD274
Efavirenz	CYP2B6
Elagolix	SLCO1B1
Elbasvir,Grazoprevir	IFNL3
Elexacaftor,Ivacaftor,Tezacaftor	CFTR
Eliglustat	CYP2D6
Elosulfase	GALNS
Eltrombopag 	F5 
Eltrombopag 	SERPINC1 
Emapalumab-lzsg	PRF1,RAB27A,SH2D1A,STXBP2,STX11,UNC13D,XIAP
Enasidenib	IDH2
Encorafenib	BRAF
Enfortumab Vedotin-ejfv	NECTIN4
Entrectinib 	ROS1
Entrectinib 	NTRK
Erdafitinib 	FGFR
Erdafitinib  	CYP2C9
Eribulin 	ERBB2
Eribulin 	ESR
Eribulin 	PGR
Erlotinib	EGFR
Erythromycin,Sulfisoxazole	G6PD
Escitalopram 	CYP2D6
Escitalopram 	CYP2C19
Esomeprazole	CYP2C19
Estradiol,Progesterone	PROC
Estradiol,Progesterone	PROS1
Estradiol,Progesterone	SERPINC1
Eteplirsen	DMD
Everolimus 	ERBB2
Everolimus 	ESR
Exemestane	ESR
Exemestane	PGR
Fam-Trastuzumab Deruxtecan-nxki	ERBB2
Fesoterodine	CYP2D6
Flibanserin 	CYP2C9
Flibanserin 	CYP2C19
Flibanserin 	CYP2D6
Fluorouracil 	DPYD
Fluorouracil 	DPYD
Fluoxetine	CYP2D6
Flurbiprofen	CYP2C9
Flutamide	G6PD
Fluvoxamine	CYP2D6
Formoterol 	CYP2D6
Formoterol 	CYP2C19
Fosphenytoin	HLA-B
Fulvestrant 	ERBB2
Fulvestrant 	ESR
Fulvestrant 	PGR
Galantamine	CYP2D6
Gefitinib 	EGFR
Gefitinib 	CYP2D6
Gilteritinib	FLT3
Givosiran	CPOX, HMBS, PPOX
Glimepiride	G6PD
Glipizide	G6PD
Glyburide	G6PD
Golodirsen	DMD
Goserelin	ESR
Goserelin	PGR
Hydroxychloroquine	G6PD
Iloperidone	CYP2D6
Imatinib 	KIT
Imatinib 	BCR:ABL1
Imatinib 	PDGFRB
Imatinib 	FIP1L1:PDGFRA
Imipramine	CYP2D6
Indacaterol	UGT1A1
Inotersen	TTR
Inotuzumab Ozogamicin	BCR:ABL1
Ipilimumab 	HLA-A
Irinotecan	UGT1A1
Isosorbide Dinitrate	CYB5R
Isosorbide Mononitrate	CYB5R
Ivacaftor	CFTR
Ivacaftor,Lumacaftor	CFTR
Ivacaftor,Tezacaftor	CFTR
Ivosidenib	IDH1
Ixabepilone 	ERBB2
Ixabepilone 	ESR
Ixabepilone 	PGR
Lacosamide	CYP2C19
Lansoprazole	CYP2C19
Lapatinib 	ERBB2
Lapatinib 	ESR
Lapatinib 	PGR
Lapatinib 	HLA-DQA1
Lapatinib 	HLA-DRB1
Larotrectinib	NTRK
Ledipasvir,Sofosbuvir	IFNL3
Lesinurad	CYP2C9
Letrozole	ESR
Letrozole	PGR
Lidocaine,Prilocaine	G6PD
Lidocaine,Tetracaine	G6PD
Lofexidine	CYP2D6
Lorlatinib 	ALK
Lorlatinib 	ROS1
Luspatercept–aamt	HBB
Lusutrombopag 	F2
Lusutrombopag 	F5
Lusutrombopag 	PROC
Lusutrombopag 	PROS1
Lusutrombopag 	SERPINC1
Mafenide	G6PD
Meclizine	CYP2D6
Meloxicam	CYP2C9
Mepivacaine 	G6PD
Mercaptopurine 	TPMT
Mercaptopurine 	NUDT15
Methylene Blue	G6PD
Metoclopramide 	CYB5R
Metoclopramide 	G6PD
Metoclopramide 	CYP2D6
Metoprolol	CYP2D6
Midostaurin 	FLT3
Midostaurin 	NPM1
Midostaurin 	KIT
Migalastat	GLA
Mirabegron	CYP2D6
Mivacurium	BCHE
Modafinil	CYP2D6
Mycophenolic Acid	HPRT1
Nalidixic Acid	G6PD
Nebivolol	CYP2D6
Nefazodone	CYP2D6
Neratinib 	ERBB2
Neratinib 	ESR
Neratinib 	PGR
Nilotinib 	BCR:ABL1
Nilotinib 	UGT1A1
Niraparib	BRCA
Nitrofurantoin	G6PD
Nivolumab 	BRAF
Nivolumab 	CD274
Nivolumab 	EGFR
Nivolumab 	ALK
Nortriptyline	CYP2D6
Nusinersen	SMN2
Obinutuzumab	MS4A1
Olaparib 	BRCA
Olaparib 	ERBB2
Olaparib 	ESR
Olaparib 	PGR
Olaratumab	PDGFRA
Omacetaxine	BCR:ABL1
Ombitasvir,Paritaprevir,Ritonavir	IFNL3
Omeprazole	CYP2C19
Ondansetron	CYP2D6
Osimertinib	EGFR
Ospemifene 	CYP2C9
Ospemifene 	CYP2B6
Oxcarbazepine	HLA-B
Oxymetazoline,Tetracaine	G6PD
Palbociclib 	ESR
Palbociclib 	ERBB2
Paliperidone	CYP2D6
Palonosetron	CYP2D6
Panitumumab 	EGFR
Panitumumab 	RAS
Pantoprazole	CYP2C19
Parathyroid Hormone	CASR
Paroxetine	CYP2D6
Patisiran	TTR
Pazopanib 	UGT1A1
Pazopanib 	HLA-B
Peginterferon Alfa-2b	IFNL3
Pegloticase	G6PD
Pembrolizumab 	BRAF
Pembrolizumab 	CD274
Pembrolizumab 	EGFR
Pembrolizumab 	ALK
Perphenazine	CYP2D6
Pertuzumab 	ERBB2
Pertuzumab 	ESR
Pertuzumab 	PGR
Phenytoin 	CYP2C9
Phenytoin 	CYP2C19
Phenytoin 	HLA-B
Pimozide	CYP2D6
Piroxicam	CYP2C9
Pitolisant	CYP2D6
Ponatinib	BCR:ABL1
Prasugrel 	CYP2C19
Prasugrel 	CYP2C9
Prasugrel 	CYP3A5
Prasugrel 	CYP2B6
Primaquine 	G6PD
Primaquine  	CYB5R
Probenecid	G6PD
Propafenone	CYP2D6
Propranolol	CYP2D6
Protriptyline	CYP2D6
Quinidine	CYP2D6
Quinine Sulfate 	G6PD
Quinine Sulfate 	CYP2D6
Rabeprazole	CYP2C19
Raloxifene	ESR
Raltegravir	UGT1A1
Ramucirumab 	EGFR
Ramucirumab 	RAS
Rasburicase 	G6PD
Rasburicase 	CYB5R
Regorafenib	RAS
Ribociclib 	ESR
Ribociclib 	PGR
Ribociclib 	ERBB2
Risperidone	CYP2D6
Rituximab	MS4A1
Rivaroxaban	F5
Ropivacaine 	G6PD
Rosuvastatin	SLCO1B1
Rucaparib 	BRCA
Rucaparib 	CYP2D6
Rucaparib 	CYP1A2
Sevoflurane	RYR1
Simeprevir	IFNL3
Siponimod	CYP2C9
Sodium Nitrite 	G6PD
Sodium Phenylbutyrate	ASS1, CPS1, OTC
Sofosbuvir	IFNL3
Sofosbuvir,Velpatasvir	IFNL3
Sofosbuvir,Velpatasvir,Voxilaprevir	IFNL3
Succimer	G6PD
Succinylcholine	BCHE
Sulfadiazine	G6PD
Sulfamethoxazole,Trimethoprim	G6PD
Sulfasalazine 	G6PD
Tafamidis	TTR
Tafenoquine	G6PD
Talazoparib 	BRCA
Talazoparib 	ERBB2
Tamoxifen 	ESR
Tamoxifen 	PGR
Tamoxifen 	F5
Tamoxifen 	F2
Tamoxifen 	CYP2D6
Tamsulosin	CYP2D6
Telaprevir	IFNL3
Tetrabenazine	CYP2D6
Thioguanine 	TPMT
Thioguanine 	NUDT15
Thioridazine	CYP2D6
Ticagrelor	CYP2C19
Tipiracil,Trifluridine	ERBB2
Tipiracil,Trifluridine	RAS
Tolazamide	G6PD
Tolbutamide	G6PD
Tolterodine	CYP2D6
Toremifene	ESR
Tramadol	CYP2D6
Trametinib 	BRAF
Trametinib 	G6PD
Trametinib 	RAS
Trastuzumab 	ERBB2
Trastuzumab 	ESR
Trastuzumab 	PGR
Tretinoin	PML:RARA
Trimipramine	CYP2D6
Umeclidinium	CYP2D6
Upadacitinib	CYP2D6
Ustekinumab	IL12A,IL12B,IL23A
Valbenazine	CYP2D6
Valproic Acid 	POLG
Vemurafenib 	BRAF
Vemurafenib 	RAS
Venetoclax 	TP53
Venetoclax 	IDH1
Venetoclax 	IDH2
Venetoclax 	IGH
Venetoclax 	NPM1
Venetoclax 	FLT3
Venlafaxine	CYP2D6
Vincristine	BCR:ABL1
Voriconazole	CYP2C19
Vortioxetine	CYP2D6
Voxelotor	HBB
Warfarin 	CYP2C9
Warfarin 	VKORC1
Warfarin 	PROS1
Warfarin 	PROC
Carglumic Acid	NAGS
